date,price,volume,returns,signal,position,strategy_returns,equity
2022-10-19,141.35496520996094,61758300,0.0007650627536188725,0.0,0.0,0.0,12206.776716612932
2022-10-20,140.89315795898438,64522000,-0.003267004100567794,0.0,0.0,-0.0,12206.776716612932
2022-10-21,144.70558166503906,86548600,0.027058969798693377,0.0,0.0,0.0,12206.776716612932
2022-10-24,146.8476104736328,75981900,0.014802668866996882,0.0,0.0,0.0,12206.776716612932
2022-10-25,149.68731689453125,74732300,0.019337777521468924,0.0,0.0,0.0,12206.776716612932
2022-10-26,146.74940490722656,88194300,-0.01962699344377139,0.0,0.0,-0.0,12206.776716612932
2022-10-27,142.2786102294922,109180200,-0.030465504651012165,0.0,0.0,-0.0,12206.776716612932
2022-10-28,153.0281219482422,164762400,0.07555254933549937,0.0,0.0,0.0,12206.776716612932
2022-10-31,150.66990661621094,97943200,-0.01541033962913596,0.0,0.0,-0.0,12206.776716612932
2022-11-01,148.02676391601562,80379300,-0.017542605285659096,0.0,0.0,-0.0,12206.776716612932
2022-11-02,142.5045928955078,93604600,-0.037305220180594234,0.0,0.0,-0.0,12206.776716612932
2022-11-03,136.46168518066406,97918500,-0.04240500317961504,0.0,0.0,-0.0,12206.776716612932
2022-11-04,136.19598388671875,140814800,-0.0019470761598285868,0.0,0.0,-0.0,12206.776716612932
2022-11-07,136.72743225097656,83374600,0.003902085429331459,0.0,0.0,0.0,12206.776716612932
2022-11-08,137.29827880859375,89908500,0.004175069685864896,0.0,0.0,0.0,12206.776716612932
2022-11-09,132.74134826660156,74917800,-0.03319000486775925,0.0,0.0,-0.0,12206.776716612932
2022-11-10,144.55197143554688,118854000,0.08897471152111947,0.0,0.0,0.0,12206.776716612932
2022-11-11,147.33729553222656,93979700,0.019268669040059416,0.0,0.0,0.0,12206.776716612932
2022-11-14,145.939697265625,73374100,-0.009485705988785953,0.0,0.0,-0.0,12206.776716612932
2022-11-15,147.6719207763672,89868300,0.01186944706065396,0.0,0.0,0.0,12206.776716612932
2022-11-16,146.44163513183594,64218300,-0.008331209061703593,0.0,0.0,-0.0,12206.776716612932
2022-11-17,148.34121704101562,80389400,0.012971597233734533,0.0,0.0,0.0,12206.776716612932
2022-11-18,148.9021759033203,74829600,0.003781544155388561,0.0,0.0,0.0,12206.776716612932
2022-11-21,145.67393493652344,58724100,-0.021680280675635766,0.0,0.0,-0.0,12206.776716612932
2022-11-22,147.80967712402344,51804100,0.014661114141185427,0.0,0.0,0.0,12206.776716612932
2022-11-23,148.68568420410156,58301400,0.005926588144449463,0.0,0.0,0.0,12206.776716612932
2022-11-25,145.77239990234375,35195900,-0.01959357632412506,0.0,0.0,-0.0,12206.776716612932
2022-11-28,141.94378662109375,69246000,-0.02626432221610453,0.0,0.0,-0.0,12206.776716612932
2022-11-29,138.94190979003906,83763800,-0.02114834965667023,0.0,0.0,-0.0,12206.776716612932
2022-11-30,145.6936492919922,111380900,0.04859397364089757,0.0,0.0,0.0,12206.776716612932
2022-12-01,145.96925354003906,71250400,0.001891669605272428,0.0,0.0,0.0,12206.776716612932
2022-12-02,145.47711181640625,65447400,-0.0033715437442982665,0.0,0.0,-0.0,12206.776716612932
2022-12-05,144.31573486328125,68826400,-0.007983228004902032,0.0,0.0,-0.0,12206.776716612932
2022-12-06,140.6544647216797,64727200,-0.025369861055484333,0.0,0.0,-0.0,12206.776716612932
2022-12-07,138.71554565429688,69721100,-0.013784980599225616,0.0,0.0,-0.0,12206.776716612932
2022-12-08,140.39852905273438,62128300,0.01213262284698624,0.0,0.0,0.0,12206.776716612932
2022-12-09,139.9163055419922,76097000,-0.00343467637443029,0.0,0.0,-0.0,12206.776716612932
2022-12-12,142.2095184326172,70462700,0.016389890240039007,0.0,0.0,0.0,12206.776716612932
2022-12-13,143.174072265625,93886200,0.00678262498627924,0.0,0.0,0.0,12206.776716612932
2022-12-14,140.94973754882812,82291200,-0.015535876584345187,0.0,0.0,-0.0,12206.776716612932
2022-12-15,134.34564208984375,98931900,-0.04685425864448001,0.0,0.0,-0.0,12206.776716612932
2022-12-16,132.3870086669922,160156900,-0.014579061831731965,0.0,0.0,-0.0,12206.776716612932
2022-12-19,130.2808074951172,79592600,-0.015909424898125524,0.0,0.0,-0.0,12206.776716612932
2022-12-20,130.21189880371094,77432800,-0.0005289243498803886,0.0,0.0,-0.0,12206.776716612932
2022-12-21,133.3121795654297,85928000,0.02380950427880868,1.0,1.0,0.02280950427880868,12485.207242360975
2022-12-22,130.1430206298828,77852100,-0.02377246359543206,1.0,1.0,-0.02377246359543206,12188.403107710526
2022-12-23,129.77883911132812,63814900,-0.0027983177030321826,1.0,1.0,-0.0027983177030321826,12154.296083522526
2022-12-27,127.97773742675781,69007800,-0.01387823852411929,1.0,1.0,-0.01387823852411929,11985.615863382633
2022-12-28,124.05072021484375,85438400,-0.030685158925875755,1.0,1.0,-0.030685158925875755,11617.835335790238
2022-12-29,127.56436920166016,75703700,0.028324293327206096,1.0,1.0,0.028324293327206096,11946.902311668342
2022-12-30,127.87930297851562,77034200,0.002468822437067919,0.0,0.0,-0.001,11934.955409356673
2023-01-03,123.09602355957031,112117500,-0.037404640997683036,0.0,0.0,-0.0,11934.955409356673
2023-01-04,124.36566925048828,89113600,0.010314270552399751,1.0,1.0,0.00931427055239975,12046.120813070249
2023-01-05,123.04680633544922,80962700,-0.010604718512652433,1.0,1.0,-0.010604718512652433,11918.375092678236
2023-01-06,127.57421112060547,87754700,0.03679416735785623,1.0,1.0,0.03679416735785623,12356.901780471942
2023-01-09,128.0958251953125,70790800,0.004088710955961972,0.0,0.0,-0.001,12344.54487869147
2023-01-10,128.6667022705078,63896200,0.00445664075565988,0.0,0.0,0.0,12344.54487869147
2023-01-11,131.38311767578125,69458900,0.021112030986560004,0.0,0.0,0.0,12344.54487869147
2023-01-12,131.3043975830078,71379600,-0.0005991644449151456,0.0,0.0,-0.0,12344.54487869147
2023-01-13,132.633056640625,57809700,0.01011892276324744,0.0,0.0,0.0,12344.54487869147
2023-01-17,133.7945098876953,63646600,0.008756891204108497,0.0,0.0,0.0,12344.54487869147
2023-01-18,133.07598876953125,69672800,-0.005370333347513134,0.0,0.0,-0.0,12344.54487869147
2023-01-19,133.13502502441406,58280400,0.00044362815131937516,0.0,0.0,0.0,12344.54487869147
2023-01-20,135.6939697265625,80223600,0.01922067240892611,0.0,0.0,0.0,12344.54487869147
2023-01-23,138.8828582763672,81760300,0.023500591487084055,0.0,0.0,0.0,12344.54487869147
2023-01-24,140.2804412841797,66435100,0.010063034597339593,0.0,0.0,0.0,12344.54487869147
2023-01-25,139.6210174560547,65799300,-0.004700753876223818,0.0,0.0,-0.0,12344.54487869147
2023-01-26,141.6878662109375,54105100,0.014803278134922326,0.0,0.0,0.0,12344.54487869147
2023-01-27,143.6267547607422,70555800,0.013684224356362185,0.0,0.0,0.0,12344.54487869147
2023-01-30,140.74302673339844,64015300,-0.02007793069019459,0.0,0.0,-0.0,12344.54487869147
2023-01-31,142.01266479492188,65874500,0.009020966018646437,0.0,0.0,0.0,12344.54487869147
2023-02-01,143.1346893310547,77663600,0.007900876571488302,0.0,0.0,0.0,12344.54487869147
2023-02-02,148.43963623046875,118339000,0.03706262209536293,0.0,0.0,0.0,12344.54487869147
2023-02-03,152.06149291992188,154357300,0.02439952550024982,0.0,0.0,0.0,12344.54487869147
2023-02-06,149.3352508544922,69858300,-0.017928549911484626,0.0,0.0,-0.0,12344.54487869147
2023-02-07,152.20916748046875,83322600,0.019244730293296985,0.0,0.0,0.0,12344.54487869147
2023-02-08,149.52223205566406,64120100,-0.017652914533873076,0.0,0.0,-0.0,12344.54487869147
2023-02-09,148.48878479003906,56007100,-0.0069116629107052185,0.0,0.0,-0.0,12344.54487869147
2023-02-10,148.85354614257812,57450700,0.002456490926603161,0.0,0.0,0.0,12344.54487869147
2023-02-13,151.6529998779297,62199000,0.018806765494656874,0.0,0.0,0.0,12344.54487869147
2023-02-14,151.0122833251953,61707600,-0.004224885450667681,0.0,0.0,-0.0,12344.54487869147
2023-02-15,153.1118621826172,65573800,0.013903364754114467,0.0,0.0,0.0,12344.54487869147
2023-02-16,151.51498413085938,68167900,-0.010429486187381154,0.0,0.0,-0.0,12344.54487869147
2023-02-17,150.37155151367188,59144100,-0.007546663610510929,0.0,0.0,-0.0,12344.54487869147
2023-02-21,146.3596649169922,58867200,-0.02667982445013828,0.0,0.0,-0.0,12344.54487869147
2023-02-22,146.78353881835938,51011300,0.002896111449883332,0.0,0.0,0.0,12344.54487869147
2023-02-23,147.2665252685547,48394200,0.003290467405837605,0.0,0.0,0.0,12344.54487869147
2023-02-24,144.6149444580078,55469600,-0.01800531930600968,0.0,0.0,-0.0,12344.54487869147
2023-02-27,145.80764770507812,44998500,0.00824744117242071,0.0,0.0,0.0,12344.54487869147
2023-02-28,145.30496215820312,50547000,-0.0034475938319213917,0.0,0.0,-0.0,12344.54487869147
2023-03-01,143.23497009277344,55479000,-0.014245845666137291,0.0,0.0,-0.0,12344.54487869147
2023-03-02,143.82638549804688,52238100,0.004128987529304906,0.0,0.0,0.0,12344.54487869147
2023-03-03,148.87326049804688,70732300,0.03509004959363682,0.0,0.0,0.0,12344.54487869147
2023-03-06,151.63331604003906,87558000,0.018539632522043048,0.0,0.0,0.0,12344.54487869147
2023-03-07,149.43511962890625,56182000,-0.014496790471510757,0.0,0.0,-0.0,12344.54487869147
2023-03-08,150.68701171875,47204800,0.00837749581860403,0.0,0.0,0.0,12344.54487869147
2023-03-09,148.4395294189453,53833600,-0.014914903906910748,0.0,0.0,-0.0,12344.54487869147
2023-03-10,146.37939453125,68572400,-0.013878613707275611,0.0,0.0,-0.0,12344.54487869147
2023-03-13,148.32125854492188,84457100,0.013265965608686203,0.0,0.0,0.0,12344.54487869147
2023-03-14,150.41098022460938,73695900,0.014089158224440235,0.0,0.0,0.0,12344.54487869147
2023-03-15,150.8052978515625,77167900,0.002621601337643664,0.0,0.0,0.0,12344.54487869147
2023-03-16,153.6244354248047,76161100,0.01869388949463202,0.0,0.0,0.0,12344.54487869147
2023-03-17,152.78659057617188,98944600,-0.005453851441770907,0.0,0.0,-0.0,12344.54487869147
2023-03-20,155.1522979736328,73641400,0.015483737077577553,0.0,0.0,0.0,12344.54487869147
2023-03-21,157.00546264648438,73938300,0.011944165165806986,0.0,0.0,0.0,12344.54487869147
2023-03-22,155.57615661621094,75701800,-0.009103543317417473,0.0,0.0,-0.0,12344.54487869147
2023-03-23,156.66043090820312,67622100,0.006969411737474562,0.0,0.0,0.0,12344.54487869147
2023-03-24,157.96160888671875,59196500,0.008305721942499122,0.0,0.0,0.0,12344.54487869147
2023-03-27,156.01971435546875,52390300,-0.012293458802655088,0.0,0.0,-0.0,12344.54487869147
2023-03-28,155.39871215820312,45992200,-0.003980280311568607,0.0,0.0,-0.0,12344.54487869147
2023-03-29,158.47415161132812,51305700,0.01979063668168668,0.0,0.0,0.0,12344.54487869147
2023-03-30,160.04147338867188,49501700,0.00989007835919975,0.0,0.0,0.0,12344.54487869147
2023-03-31,162.54519653320312,68749800,0.01564421453713294,0.0,0.0,0.0,12344.54487869147
2023-04-03,163.79702758789062,56976200,0.0077014337020522294,0.0,0.0,0.0,12344.54487869147
2023-04-04,163.2647705078125,46278300,-0.0032494916905163596,0.0,0.0,-0.0,12344.54487869147
2023-04-05,161.4214324951172,51511700,-0.011290482367762866,0.0,0.0,-0.0,12344.54487869147
2023-04-06,162.30862426757812,45390100,0.005496121294102485,0.0,0.0,0.0,12344.54487869147
2023-04-10,159.71617126464844,47716900,-0.01597236754749287,0.0,0.0,-0.0,12344.54487869147
2023-04-11,158.5037384033203,47644200,-0.007591171587247314,0.0,0.0,-0.0,12344.54487869147
2023-04-12,157.81375122070312,50133100,-0.0043531287625625525,0.0,0.0,-0.0,12344.54487869147
2023-04-13,163.1957550048828,68445600,0.034103515964543085,0.0,0.0,0.0,12344.54487869147
2023-04-14,162.8507537841797,49386500,-0.002114033056146658,0.0,0.0,-0.0,12344.54487869147
2023-04-17,162.87046813964844,41516200,0.0001210578091328518,0.0,0.0,0.0,12344.54487869147
2023-04-18,164.0927734375,49923000,0.007504769353297025,0.0,0.0,0.0,12344.54487869147
2023-04-19,165.23619079589844,47720200,0.006968115258493945,0.0,0.0,0.0,12344.54487869147
2023-04-20,164.2701873779297,52456400,-0.005846197575214984,0.0,0.0,-0.0,12344.54487869147
2023-04-21,162.6634979248047,58337300,-0.009780773241760299,0.0,0.0,-0.0,12344.54487869147
2023-04-24,162.9690399169922,41949600,0.0018783685097485403,0.0,0.0,0.0,12344.54487869147
2023-04-25,161.43130493164062,48714100,-0.009435749183616782,0.0,0.0,-0.0,12344.54487869147
2023-04-26,161.4214324951172,45498800,-6.11556508671729e-05,0.0,0.0,-0.0,12344.54487869147
2023-04-27,166.00509643554688,64902300,0.028395634145845783,0.0,0.0,0.0,12344.54487869147
2023-04-28,167.25689697265625,55275900,0.0075407355797381115,0.0,0.0,0.0,12344.54487869147
2023-05-01,167.16822814941406,52472900,-0.0005301355271267738,0.0,0.0,-0.0,12344.54487869147
2023-05-02,166.13320922851562,48425700,-0.006191481074820926,0.0,0.0,-0.0,12344.54487869147
2023-05-03,165.0587615966797,65136000,-0.006467386242795303,0.0,0.0,-0.0,12344.54487869147
2023-05-04,163.42250061035156,81235400,-0.009913202852729008,0.0,0.0,-0.0,12344.54487869147
2023-05-05,171.09140014648438,113453200,0.04692682774704182,0.0,0.0,0.0,12344.54487869147
2023-05-08,171.02236938476562,55962800,-0.0004034730071742487,0.0,0.0,-0.0,12344.54487869147
2023-05-09,169.3170928955078,45326900,-0.009971072763126587,0.0,0.0,-0.0,12344.54487869147
2023-05-10,171.0814971923828,53724500,0.010420709845070819,0.0,0.0,0.0,12344.54487869147
2023-05-11,171.26881408691406,49514700,0.0010948986161876118,0.0,0.0,0.0,12344.54487869147
2023-05-12,170.34095764160156,45533100,-0.005417544637412175,0.0,0.0,-0.0,12344.54487869147
2023-05-15,169.84742736816406,37266700,-0.0028973083178027714,0.0,0.0,-0.0,12344.54487869147
2023-05-16,169.84742736816406,42110300,0.0,0.0,0.0,0.0,12344.54487869147
2023-05-17,170.4593963623047,57951600,0.003603051300942628,0.0,0.0,0.0,12344.54487869147
2023-05-18,172.7888946533203,65496700,0.013666001057896393,0.0,0.0,0.0,12344.54487869147
2023-05-19,172.89752197265625,55809500,0.0006286707230456212,0.0,0.0,0.0,12344.54487869147
2023-05-22,171.94989013671875,43570900,-0.005480887320567618,0.0,0.0,-0.0,12344.54487869147
2023-05-23,169.34397888183594,50747300,-0.015155062052152668,0.0,0.0,-0.0,12344.54487869147
2023-05-24,169.62037658691406,45143500,0.0016321673017438698,0.0,0.0,0.0,12344.54487869147
2023-05-25,170.75552368164062,56058300,0.006692280241135551,0.0,0.0,0.0,12344.54487869147
2023-05-26,173.16400146484375,54835000,0.014104830879108299,0.0,0.0,0.0,12344.54487869147
2023-05-30,175.00982666015625,55964400,0.010659404839909792,0.0,0.0,0.0,12344.54487869147
2023-05-31,174.96051025390625,99625300,-0.00028179221242108365,0.0,0.0,-0.0,12344.54487869147
2023-06-01,177.76382446289062,68901800,0.016022553917544924,0.0,0.0,0.0,12344.54487869147
2023-06-02,178.61270141601562,61996900,0.0047753076627927715,0.0,0.0,0.0,12344.54487869147
2023-06-05,177.2604217529297,121946500,-0.007571016239972028,0.0,0.0,-0.0,12344.54487869147
2023-06-06,176.89517211914062,64848400,-0.0020605255825135727,0.0,0.0,-0.0,12344.54487869147
2023-06-07,175.5231170654297,61944600,-0.007756317129937518,0.0,0.0,-0.0,12344.54487869147
2023-06-08,178.23760986328125,50214900,0.015465158340594476,0.0,0.0,0.0,12344.54487869147
2023-06-09,178.62258911132812,48900000,0.0021599215134346927,0.0,0.0,0.0,12344.54487869147
2023-06-12,181.416015625,54274900,0.015638708001992185,0.0,0.0,0.0,12344.54487869147
2023-06-13,180.9422149658203,54929100,-0.002611680438176278,0.0,0.0,-0.0,12344.54487869147
2023-06-14,181.57395935058594,57462900,0.0034914151177212194,0.0,0.0,0.0,12344.54487869147
2023-06-15,183.6073455810547,65433200,0.011198666580501504,0.0,0.0,0.0,12344.54487869147
2023-06-16,182.53140258789062,101256200,-0.005860021502729462,0.0,0.0,-0.0,12344.54487869147
2023-06-20,182.62025451660156,49799100,0.0004867761242790536,0.0,0.0,0.0,12344.54487869147
2023-06-21,181.58383178710938,49515700,-0.005675289043023279,0.0,0.0,-0.0,12344.54487869147
2023-06-22,184.5845489501953,51245300,0.016525244200177536,0.0,0.0,0.0,12344.54487869147
2023-06-23,184.2686767578125,53117000,-0.0017112602012427924,0.0,0.0,-0.0,12344.54487869147
2023-06-26,182.8768768310547,48088700,-0.007553101000378315,0.0,0.0,-0.0,12344.54487869147
2023-06-27,185.630859375,50730800,0.01505921684396161,0.0,0.0,0.0,12344.54487869147
2023-06-28,186.80548095703125,51216800,0.006327727975758313,0.0,0.0,0.0,12344.54487869147
2023-06-29,187.14109802246094,46347300,0.0017966125175250536,0.0,0.0,0.0,12344.54487869147
2023-06-30,191.46450805664062,85213200,0.02310240818219844,0.0,0.0,0.0,12344.54487869147
2023-07-03,189.9740447998047,31458200,-0.0077845407065993966,0.0,0.0,-0.0,12344.54487869147
2023-07-05,188.85862731933594,46920300,-0.005871420391370785,0.0,0.0,-0.0,12344.54487869147
2023-07-06,189.33241271972656,45094300,0.0025086775601175226,0.0,0.0,0.0,12344.54487869147
2023-07-07,188.21701049804688,46815000,-0.005891237562851148,0.0,0.0,-0.0,12344.54487869147
2023-07-10,186.1737518310547,59922200,-0.010855866117443158,0.0,0.0,-0.0,12344.54487869147
2023-07-11,185.65061950683594,46638100,-0.0028099144969344625,0.0,0.0,-0.0,12344.54487869147
2023-07-12,187.3188018798828,60750200,0.008985600896340928,0.0,0.0,0.0,12344.54487869147
2023-07-13,188.07882690429688,41342300,0.004057387815780578,0.0,0.0,0.0,12344.54487869147
2023-07-14,188.22689819335938,41616200,0.0007872831381379175,0.0,0.0,0.0,12344.54487869147
2023-07-17,191.48426818847656,50520200,0.017305549984524493,0.0,0.0,0.0,12344.54487869147
2023-07-18,191.2276153564453,48288200,-0.00134033377498477,0.0,0.0,-0.0,12344.54487869147
2023-07-19,192.57992553710938,80507300,0.00707173060827726,0.0,0.0,0.0,12344.54487869147
2023-07-20,190.6353759765625,59581200,-0.01009736375753334,0.0,0.0,-0.0,12344.54487869147
2023-07-21,189.4607391357422,71951700,-0.006161693939558899,0.0,0.0,-0.0,12344.54487869147
2023-07-24,190.26028442382812,45377800,0.004220110676930844,0.0,0.0,0.0,12344.54487869147
2023-07-25,191.11904907226562,37283200,0.004513630635201382,0.0,0.0,0.0,12344.54487869147
2023-07-26,191.98768615722656,47471900,0.0045450052685878095,0.0,0.0,0.0,12344.54487869147
2023-07-27,190.7241973876953,47460200,-0.006581092750378437,0.0,0.0,-0.0,12344.54487869147
2023-07-28,193.30052185058594,48291400,0.013508115373811691,0.0,0.0,0.0,12344.54487869147
2023-07-31,193.91249084472656,38824100,0.0031658941645984484,0.0,0.0,0.0,12344.54487869147
2023-08-01,193.0833282470703,35175100,-0.004275962801799094,0.0,0.0,-0.0,12344.54487869147
2023-08-02,190.09249877929688,50389300,-0.015489837962324504,0.0,0.0,-0.0,12344.54487869147
2023-08-03,188.70068359375,61235200,-0.007321778578768701,0.0,0.0,-0.0,12344.54487869147
2023-08-04,179.63929748535156,115956800,-0.048019890208275684,0.0,0.0,-0.0,12344.54487869147
